start_epoch,end_epoch,input_rx,input_ry,input_rz,input_vx,input_vy,input_vz,bstar,ndot,dt_minutes,err_rx,err_ry,err_rz,err_vx,err_vy,err_vz,date_only,DATE,Kp,F10.7_OBS
2023-11-07 22:42:54,2023-11-08 22:33:40,5815.307180253471,3748.3977740610826,4.9152916975118,-2.472183606368157,3.813259057699746,6.083128032258112,0.0014046,0.00022142,1430.7666666666669,2.046761122282988,-2.8561248457126567,-4.910981494021431,0.0056307336056691,0.003523581638722,-0.0001142040682386,2023-11-07,2023-11-07,5.0,145.1
2023-11-13 20:12:12,2023-11-14 20:02:59,6876.853259593454,762.6082963323255,3.0707580483884094,-0.5113047667725422,4.515502468492682,6.082902766722796,0.000133,1.83e-05,1430.7833333333333,0.0782756117023382,-2.411602301010248,-3.064825692292341,0.0043970238045567,0.0007725177148332,7.087991119458792e-05,2023-11-13,2023-11-13,5.0,132.7
2023-11-13 20:12:12,2023-11-14 20:02:59,6876.853259593454,762.6082963323255,3.0707580483884094,-0.5113047667725422,4.515502468492682,6.082902766722796,0.000133,1.83e-05,1430.7833333333333,0.0782756117023382,-2.411602301010248,-3.064825692292341,0.0043970238045567,0.0007725177148332,7.087991119458792e-05,2023-11-13,2023-11-13,5.0,132.7
2023-11-25 04:03:10,2023-11-26 05:29:19,4902.847767275689,-4882.1481840272,-6.764801142225004,3.2051568681695604,3.2214871407476475,6.082874241866867,6.7598e-05,7.88e-06,1526.15,3.321056835352465,3.8815930686751017,6.76313696480549,-0.0062513181064516,0.0066878050215497,0.0002267576674652,2023-11-25,2023-11-25,6.300000000000001,176.4
2023-11-25 07:13:56,2023-11-26 05:29:19,4904.093889777807,-4880.134115212047,-3.7463002973338457,3.202439721422983,3.224696323738319,6.083333834357236,0.00012401,1.686e-05,1335.3833333333334,2.074934333234524,1.8675242535218783,3.744636119914332,-0.0035341713598744,0.0034786220308782,-0.0002328348229037,2023-11-25,2023-11-25,6.300000000000001,176.4
2023-11-25 23:07:46,2023-11-26 22:58:35,4629.950527277745,-5141.391394292294,18.18042250042026,3.361156341779008,3.0587537143485424,6.082906503582297,0.00016265,2.302e-05,1430.8166666666666,-10.092645270266985,-9.074260312796468,-18.175837615265,0.0168599410206646,-0.0185287243673681,4.000467099807281e-05,2023-11-25,2023-11-25,6.300000000000001,176.4
2023-12-01 06:18:38,2023-12-02 04:34:01,2183.052275819181,-6565.699944425783,-1.2315103304011783,4.310078028148372,1.4401389819401889,6.082789909578062,5.3617e-05,5.66e-06,1335.3833333333334,1.029054802769224,1.0576057898524596,1.2281370517547667,-0.0001440745242602,0.0020437240061559,0.0005040367576327,2023-12-01,2023-12-01,6.7,162.0
2023-12-01 06:18:38,2023-12-02 04:34:01,2183.052275819181,-6565.699944425783,-1.2315103304011783,4.310078028148372,1.4401389819401889,6.082789909578062,5.3617e-05,5.66e-06,1335.3833333333334,1.029054802769224,1.0576057898524596,1.2281370517547667,-0.0001440745242602,0.0020437240061559,0.0005040367576327,2023-12-01,2023-12-01,6.7,162.0
2023-12-02 04:34:01,2023-12-03 02:49:26,1716.71977774721,-6701.999345614231,20.876473554028543,4.39618977237527,1.1531476804724003,6.083226787812956,0.00061653,9.547e-05,1335.4166666666667,-15.652541981721924,-4.392897363585689,-20.87192917705522,0.0069746356547355,-0.0281852059033163,-0.0001425936243562,2023-12-02,2023-12-02,5.300000000000001,148.2
2023-12-02 04:34:01,2023-12-03 02:49:26,1716.71977774721,-6701.999345614231,20.876473554028543,4.39618977237527,1.1531476804724003,6.083226787812956,0.00061653,9.547e-05,1335.4166666666667,-15.652541981721924,-4.392897363585689,-20.87192917705522,0.0069746356547355,-0.0281852059033163,-0.0001425936243562,2023-12-02,2023-12-02,5.300000000000001,148.2
2023-12-17 19:45:04,2023-12-18 19:35:52,-5747.908984074377,-3851.574022005913,10.184878434158088,2.543533227689745,-3.7661062877341154,6.082695935459182,-4.287e-05,-9.7e-06,1430.8,-3.5145239640005457,6.916620392657478,-10.19093033211756,-0.0111548779949917,-0.0081814916136964,0.0008946464721848,2023-12-17,2023-12-17,5.300000000000001,154.6
2023-12-17 21:20:27,2023-12-18 19:35:52,-5747.449930299673,-3852.2007513545104,10.92147228171457,2.5445054058042205,-3.7654384233726033,6.082743337944759,-1.3559e-05,-5.04e-06,1335.4166666666667,-3.973577738704989,7.543349741254588,-10.927524179674045,-0.0121270561094672,-0.0088493559752085,0.000847243986608,2023-12-17,2023-12-17,5.300000000000001,154.6
2023-12-17 22:55:50,2023-12-18 21:11:15,-5767.887385302493,-3821.328968079912,9.714284649331386,2.5236316958891005,-3.779597841893815,6.082817930335452,9.9391e-05,1.294e-05,1335.4166666666667,-3.409390381866615,6.331777161156879,-9.717804319512286,-0.0108270225740261,-0.0076979420032321,0.0006044221709622,2023-12-17,2023-12-17,5.300000000000001,154.6
2023-12-18 19:35:52,2023-12-19 19:26:39,-6033.542408339672,-3384.8710233572738,-1.1680413605375026,2.2297270917832623,-3.960575266518785,6.083542417176477,7.7661e-05,9.48e-06,1430.7833333333333,-0.0661930867709088,-1.2795072170242747,1.1657656321132863,0.0011928099426721,0.000882316079755,-0.0007574925639746,2023-12-18,2023-12-18,5.300000000000001,161.4
2023-12-18 21:11:15,2023-12-19 19:26:39,-6032.254834234943,-3387.435529845686,2.400678496937842,2.2340352875478304,-3.958107354784095,6.083373504214106,-5.872e-05,-1.223e-05,1335.4,-1.3537671915000828,1.2849992713877327,-2.402954225362058,-0.0031153858218959,-0.0015855956549351,-0.0005885796016036,2023-12-18,2023-12-18,5.300000000000001,161.4
2023-12-18 21:11:15,2023-12-19 19:26:39,-6032.254834234943,-3387.435529845686,2.400678496937842,2.2340352875478304,-3.958107354784095,6.083373504214106,-5.872e-05,-1.223e-05,1335.4,-1.3537671915000828,1.2849992713877327,-2.402954225362058,-0.0031153858218959,-0.0015855956549351,-0.0005885796016036,2023-12-18,2023-12-18,5.300000000000001,161.4
2024-03-03 04:44:47,2024-03-04 04:35:33,-4367.140512814066,-5366.304185323168,-6.3424340338892495,3.52624582552607,-2.8669618787503066,6.08305352832049,2.7559e-05,1.51e-06,1430.7666666666669,3.6968877333638375,-2.8364166431474587,6.343286483715523,0.005516198050917,0.0065614182290638,5.814246458513139e-05,2024-03-03,2024-03-03,6.300000000000001,145.5
2024-03-03 04:44:47,2024-03-04 04:35:33,-4367.140512814066,-5366.304185323168,-6.3424340338892495,3.52624582552607,-2.8669618787503066,6.08305352832049,2.7559e-05,1.51e-06,1430.7666666666669,3.6968877333638375,-2.8364166431474587,6.343286483715523,0.005516198050917,0.0065614182290638,5.814246458513139e-05,2024-03-03,2024-03-03,6.300000000000001,145.5
2024-03-23 20:45:07,2024-03-24 20:35:53,-5148.894450695022,4621.954919865832,-5.860767195572961,-3.033917746333909,-3.383457197320366,6.082730824506114,1.9836e-06,-2.56e-06,1430.7666666666669,-2.718157183888252,-3.133528830362593,5.861229707670674,0.0057779171701799,-0.0051478709849073,7.84004135567784e-05,2024-03-23,2024-03-23,5.7,210.7
2024-03-23 20:45:07,2024-03-24 20:35:53,-5148.894450695022,4621.954919865832,-5.860767195572961,-3.033917746333909,-3.383457197320366,6.082730824506114,1.9836e-06,-2.56e-06,1430.7666666666669,-2.718157183888252,-3.133528830362593,5.861229707670674,0.0057779171701799,-0.0051478709849073,7.84004135567784e-05,2024-03-23,2024-03-23,5.7,210.7
2024-03-24 11:03:33,2024-03-25 12:29:46,-4920.1734202738935,4864.157956290386,29.220650927724183,-3.171446413124495,-3.255411229546374,6.082842628330408,0.00017295,2.468e-05,1526.2166666666667,15.000354655533556,15.544762024249394,-29.213803076440406,-0.0282547197820668,0.0281404979888835,-5.0733585471363085e-05,2024-03-24,2024-03-24,8.3,195.1
2024-03-24 11:03:33,2024-03-25 12:29:46,-4920.1734202738935,4864.157956290386,29.220650927724183,-3.171446413124495,-3.255411229546374,6.082842628330408,0.00017295,2.468e-05,1526.2166666666667,15.000354655533556,15.544762024249394,-29.213803076440406,-0.0282547197820668,0.0281404979888835,-5.0733585471363085e-05,2024-03-24,2024-03-24,8.3,195.1
2024-03-24 20:35:53,2024-03-25 20:26:43,-4789.653418265582,4993.136575757561,24.036660867469102,-3.259782033334476,-3.1665504101908213,6.082716304417026,8.1095e-06,-1.59e-06,1430.8333333333333,13.069930826755808,12.055123112911131,-24.037668987958373,-0.0224045610378729,0.0229485753734204,0.0004232050736998,2024-03-24,2024-03-24,8.3,195.1
2024-03-25 12:29:46,2024-03-26 12:20:34,-4514.73282676754,5243.070951328449,7.078018297918218,-3.4347226635835937,-2.9759000324555407,6.082746965840197,0.00010756,1.424e-05,1430.8,4.181786630937495,3.219462593692697,-7.0735166244647845,-0.0063547096244538,0.0069761378473449,0.000229449254788,2024-03-25,2024-03-25,5.0,190.1
2024-04-16 04:20:52,2024-04-17 04:11:38,5773.9068725213165,3812.368586186618,-1.576621631250955,-2.509071737350271,3.788903690821016,6.082947349815266,2.7221e-05,1.45e-06,1430.7666666666669,-1.2165753264780506,1.7886131584896248,1.5785475695786202,-0.0025187871920326,-0.0014901348586056,-9.23774231740282e-05,2024-04-16,2024-04-16,5.300000000000001,198.7
2024-04-26 09:10:18,2024-04-27 09:01:05,6759.257226410303,-1476.877633368827,2.904052901332391,0.960212037970376,4.4420328160813805,6.083090646268113,0.00019292,2.784e-05,1430.7833333333333,-0.2491815470666551,-1.9510696684355933,-2.9007226537227253,0.0035448938946855,-0.000719872256111,-0.0002587590447848,2024-04-26,2024-04-26,5.0,152.6
2024-04-26 09:10:18,2024-04-27 09:01:05,6759.257226410303,-1476.877633368827,2.904052901332391,0.960212037970376,4.4420328160813805,6.083090646268113,0.00019292,2.784e-05,1430.7833333333333,-0.2491815470666551,-1.9510696684355933,-2.9007226537227253,0.0035448938946855,-0.000719872256111,-0.0002587590447848,2024-04-26,2024-04-26,5.0,152.6
2024-05-02 20:58:05,2024-05-03 19:13:29,5208.281865978626,-4554.355354501015,2.9425965425245826,2.9841215010893034,3.427999817121752,6.082927485122788,0.00016247,2.299e-05,1335.4,-1.3577342809376205,-1.456480541287419,-2.940521172599098,0.0029950188974754,-0.0024684966851307,-1.3738791695416808e-06,2024-05-02,2024-05-02,6.7,141.9
2024-05-10 18:08:59,2024-05-11 19:35:07,1530.0140814477854,-6747.269279227231,-8.86397171360903,4.432380691562658,1.0048007941941903,6.0831301460455744,0.00014184,1.971e-05,1526.1333333333334,6.591881836892981,1.1067628182299811,8.86687969746998,-0.0028924424276803,0.0121010422035721,-0.0004653833222754,2024-05-10,2024-05-10,8.700000000000001,223.4
2024-05-10 18:08:59,2024-05-11 19:35:07,1530.0140814477854,-6747.269279227231,-8.86397171360903,4.432380691562658,1.0048007941941903,6.0831301460455744,0.00014184,1.971e-05,1526.1333333333334,6.591881836892981,1.1067628182299811,8.86687969746998,-0.0028924424276803,0.0121010422035721,-0.0004653833222754,2024-05-10,2024-05-10,8.700000000000001,223.4
2024-05-16 12:27:32,2024-05-17 12:18:19,-1520.3754287777897,-6749.5698951738295,8.307781887008003,4.4370223069373,-0.9841870522031786,6.082905829414976,0.00080366,0.00012529,1430.7833333333333,-5.286924935714524,1.0006956136485314,-8.312631179976696,-0.0025816627451948,-0.0107310775685212,-4.535436450403552e-05,2024-05-16,2024-05-16,6.0,207.2
2024-05-17 01:10:37,2024-05-18 01:01:24,-1798.990524366826,-6680.6914624623,8.493660140843723,4.392462941173751,-1.1670407065884656,6.082936488816024,0.00070769,0.00010997,1430.7833333333333,-5.706923504146516,1.6777622602385236,-8.490198531402628,-0.0026598960452464,-0.0104282377497721,0.0001831861000756,2024-05-17,2024-05-17,6.0,204.1
2024-05-17 12:18:19,2024-05-18 13:44:29,-2078.8376658778543,-6599.203816389543,2.06602972386975,4.337439026978494,-1.3566927449173949,6.0828335120353785,0.00021541,3.142e-05,1526.1666666666667,-1.6262544872342914,0.7234466575037004,-2.061407719553668,-0.0008801504784843,-0.0033825373604945,0.0001709635636402,2024-05-17,2024-05-17,6.0,204.1
2024-05-17 12:18:19,2024-05-18 13:44:29,-2078.8376658778543,-6599.203816389543,2.06602972386975,4.337439026978494,-1.3566927449173949,6.0828335120353785,0.00021541,3.142e-05,1526.1666666666667,-1.6262544872342914,0.7234466575037004,-2.061407719553668,-0.0008801504784843,-0.0033825373604945,0.0001709635636402,2024-05-17,2024-05-17,6.0,204.1
2024-05-17 17:04:28,2024-05-18 16:55:15,-2144.590684612978,-6578.070454522561,6.360118307062122,4.325203071659271,-1.3956949548434614,6.082763074046202,0.00055024,8.482e-05,1430.7833333333333,-4.076700566544787,1.6467814858906422,-6.359160186390367,-0.0026316213798223,-0.0088449282945071,0.0002411654997347,2024-05-17,2024-05-17,6.0,204.1
2024-06-07 17:01:46,2024-06-08 16:52:33,-6398.540800379844,2632.1678605296947,-0.2055612316932485,-1.7222139339830416,-4.205892994421612,6.082872189112909,-1.624e-05,-5.46e-06,1430.7833333333333,-0.0036703469413623,-0.2977560570257083,0.2047654261660282,0.0003034073302849,-0.0002464644208703,6.222642774567078e-05,2024-06-07,2024-06-07,6.300000000000001,184.4
2024-06-07 17:01:46,2024-06-08 16:52:33,-6398.540800379844,2632.1678605296947,-0.2055612316932485,-1.7222139339830416,-4.205892994421612,6.082872189112909,-1.624e-05,-5.46e-06,1430.7833333333333,-0.0036703469413623,-0.2977560570257083,0.2047654261660282,0.0003034073302849,-0.0002464644208703,6.222642774567078e-05,2024-06-07,2024-06-07,6.300000000000001,184.4
2024-06-28 20:09:47,2024-06-29 20:00:35,3159.162402215568,6155.9331634516175,7.856629385059953,-4.049629896121324,2.0619260119828,6.082608121717675,0.00012198,1.654e-05,1430.8,4.79551851080987,-2.840121252063909,-7.857210305547132,0.0046924922734046,0.0096262060025815,0.00037376456876,2024-06-28,2024-06-28,7.7,180.7
2024-06-28 21:45:10,2024-06-29 20:00:35,3158.159420809028,6156.200158092736,9.275732590904004,-4.050663413636376,2.0602410739772057,6.082784612911697,0.00015688,2.21e-05,1335.4166666666667,5.798499917349545,-3.1071158931827085,-9.276313511391182,0.0057260097884563,0.0113111440081752,0.0001972733747379,2024-06-28,2024-06-28,7.7,180.7
2024-06-28 23:20:32,2024-06-29 23:11:22,3211.5136406153983,6128.392475961746,25.341052984319354,-4.03919665781219,2.083029149701276,6.0827374667864,0.00022834,3.35e-05,1430.8333333333333,16.381071747045098,-8.415204733463725,-25.33560244102369,0.0161221042395407,0.0303909539899822,0.0001156964648325,2024-06-28,2024-06-28,7.7,180.7
2024-07-26 14:16:24,2024-07-27 15:42:34,3239.659162514974,-6113.2655750471085,4.85547092033613,4.010288463299252,2.138972320597788,6.0828864501090925,1.9517e-05,2.3e-07,1526.1666666666667,-3.340791579477809,-2.129271186126971,-4.860391411817095,0.0028535059965406,-0.006221942814033,-9.990129778358892e-05,2024-07-26,2024-07-26,5.0,176.3
2024-07-30 12:04:10,2024-07-31 11:54:57,1276.9277365009366,-6800.190347768497,-2.0267231869317404,4.465325679172331,0.8444468876096702,6.082806312122586,9.1952e-05,1.175e-05,1430.7833333333333,0.6207146385629585,0.6945821641220391,2.021641221388641,-8.365418401634628e-05,0.0023530109533944,0.0005150511276141,2024-07-30,2024-07-30,5.300000000000001,400.7
2024-08-01 10:10:20,2024-08-02 11:36:31,215.53714136660585,-6915.369567376446,10.63735049092212,4.541890914520417,0.1587203114158476,6.083036840698008,0.00015554,2.189e-05,1526.1833333333334,-7.755683058669177,-0.1947712480205155,-10.64355870928742,0.0006184124887989,-0.0145852862021467,-1.6421600355087662e-06,2024-08-01,2024-08-01,5.300000000000001,234.4
2024-08-01 13:21:06,2024-08-02 11:36:31,217.21411100619653,-6915.195211534001,12.882172827870392,4.541778730943052,0.1618538446980609,6.083189732929167,0.00022279,3.261e-05,1335.4166666666667,-9.432652698259858,-0.3691270904655539,-12.888381046235692,0.0007305960661643,-0.01771881948436,-0.0001545343911946,2024-08-01,2024-08-01,5.300000000000001,234.4
2024-08-01 21:18:03,2024-08-02 21:08:50,-7.156012592472361,-6918.493124292643,1.368946061654832,4.54501373855877,0.004425544754433,6.083125451830992,9.2814e-05,1.189e-05,1430.7833333333333,-0.2217053632186685,-0.0745534893831063,-1.3686534379615591,-6.102062103430228e-05,-0.0016342142502654,-5.572316568880353e-05,2024-08-01,2024-08-01,5.300000000000001,234.4
2024-08-01 21:18:03,2024-08-02 21:08:50,-7.156012592472361,-6918.493124292643,1.368946061654832,4.54501373855877,0.004425544754433,6.083125451830992,9.2814e-05,1.189e-05,1430.7833333333333,-0.2217053632186685,-0.0745534893831063,-1.3686534379615591,-6.102062103430228e-05,-0.0016342142502654,-5.572316568880353e-05,2024-08-01,2024-08-01,5.300000000000001,234.4
2024-08-11 07:02:48,2024-08-12 06:53:35,-4652.68330218227,-5120.875340754588,5.373120486422042,3.3720262461676342,-3.046970064513427,6.082792556566241,0.00012078,1.635e-05,1430.7833333333333,-2.874393722172499,2.6042390208067445,-5.376714055565746,-0.0048766283264645,-0.0052726920052381,7.551178976061834e-05,2024-08-11,2024-08-11,5.0,281.5
2024-08-12 03:42:49,2024-08-13 05:08:59,-5013.994524719562,-4767.5910099091225,1.5221340349784962,3.138296912589062,-3.287208041232728,6.082886152586097,8.2653e-05,1.028e-05,1526.1666666666667,-0.8101222217737813,0.8034301155348658,-1.5142858752681816,-0.0015183049856339,-0.0013729811489056,-1.7411470105699325e-06,2024-08-12,2024-08-12,8.0,272.4
2024-08-12 06:53:35,2024-08-13 05:08:59,-5013.043236123394,-4768.722659736588,3.704167387140165,3.14027919610371,-3.2851734130424104,6.082828445227754,0.00019461,2.811e-05,1335.4,-1.761410817941396,1.9350799430003465,-3.696319227429851,-0.0035005885002825,-0.0034076093392232,5.596621133197033e-05,2024-08-12,2024-08-12,8.0,272.4
2024-08-17 04:32:08,2024-08-18 04:22:56,-6445.555639405024,-2514.8755640488994,11.42485361570668,1.668372702554332,-4.227722788557314,6.08267520834078,0.00022816,3.346e-05,1430.8,-3.022461724885943,9.261014482283372,-11.426762861392907,-0.0149428106099989,-0.0058630405858997,0.0007961789864143,2024-08-17,2024-08-17,6.300000000000001,229.5
2024-08-28 01:15:23,2024-08-29 01:06:10,-6136.383760804681,3196.3822439143964,1.740195245099886,-2.091384459698049,-4.034788296177995,6.08279204850142,0.00010435,1.373e-05,1430.7833333333333,0.4047705831671919,0.0703931344178272,-1.7453109590521734,-0.0017001137234973,0.0006585725775565,0.0002936689000829,2024-08-28,2024-08-28,5.7,211.9
2024-09-12 13:15:39,2024-09-13 13:06:26,854.3564714588038,6865.802493691985,2.0606575802689933,-4.511044218296967,0.5518636414862716,6.08302194474,9.2094e-05,1.178e-05,1430.7833333333333,1.7344795756115443,0.0097776231705211,-2.055530599505352,0.000592658441084,0.0026689902420123,-0.0001020254710928,2024-09-12,2024-09-12,7.0,201.2
2024-09-13 13:06:26,2024-09-14 11:21:50,1350.6084947689335,6785.920178196452,2.4225000918877524,-4.458892138992333,0.8773380161421511,6.082875584693191,8.669e-05,1.092e-05,1335.4,1.5929447560247354,-0.812006939042476,-2.420768324021003,0.0001008042146812,0.0032210148442706,0.0003119439715577,2024-09-13,2024-09-13,6.0,185.8
2024-09-17 17:15:44,2024-09-18 17:06:32,3483.5089048847494,5977.810020552503,11.028487459054071,-3.935352978529565,2.273344951572793,6.082914403450388,0.0002837,4.231e-05,1430.8,7.092333314537882,-4.042923881455863,-11.023197961649858,0.0076792249249115,0.0129172159596371,6.978308054694793e-05,2024-09-17,2024-09-17,7.300000000000001,165.4
2024-09-17 17:15:44,2024-09-18 17:06:32,3483.5089048847494,5977.810020552503,11.028487459054071,-3.935352978529565,2.273344951572793,6.082914403450388,0.0002837,4.231e-05,1430.8,7.092333314537882,-4.042923881455863,-11.023197961649858,0.0076792249249115,0.0129172159596371,6.978308054694793e-05,2024-09-17,2024-09-17,7.300000000000001,165.4
2024-10-07 11:00:40,2024-10-08 10:51:27,6058.255579722371,-3342.3287389277657,3.4856789488379194,2.185768755428992,3.984189511089392,6.082791191043267,0.0002241,3.281e-05,1430.7833333333333,-1.8349301883772569,-2.500560565260457,-3.48805754364957,0.0047160468443423,-0.0022178003644124,0.0002970736360516,2024-10-07,2024-10-07,6.300000000000001,277.0
2024-10-07 20:32:59,2024-10-08 20:23:46,5951.050146319169,-3529.720308910553,2.792294312229121,2.3096104228987824,3.9137357663442174,6.08274701378189,0.00011465,1.537e-05,1430.7833333333333,-1.6577319836678726,-1.913230916431985,-2.7916971061425877,0.0036274969300356,-0.0017867722438134,0.0003988383191364,2024-10-07,2024-10-07,6.300000000000001,277.0
2024-10-08 02:54:32,2024-10-09 02:45:19,5876.398669660789,-3652.863769557312,2.1602876305944805,2.390969855574512,3.8644567722603,6.08266666632712,0.00017488,2.496e-05,1430.7833333333333,-1.281465205222048,-1.2269930213929,-2.157020770831437,0.0025679657265582,-0.0012546953924017,0.000411151163612,2024-10-08,2024-10-08,7.0,224.7
2024-10-08 10:51:27,2024-10-09 10:42:15,5783.177079742659,-3797.753451478795,12.933587685574874,2.4787798697249883,3.80922914274388,6.083039689001343,0.00023606,3.472e-05,1430.8,-4.97213421421111,-7.871898945328667,-12.93179575561202,0.0143631079834989,-0.0096581414483463,1.3396704767743015e-06,2024-10-08,2024-10-08,7.0,224.7
2024-10-08 10:51:27,2024-10-09 10:42:15,5783.177079742659,-3797.753451478795,12.933587685574874,2.4787798697249883,3.80922914274388,6.083039689001343,0.00023606,3.472e-05,1430.8,-4.97213421421111,-7.871898945328667,-12.93179575561202,0.0143631079834989,-0.0096581414483463,1.3396704767743015e-06,2024-10-08,2024-10-08,7.0,224.7
2024-10-08 20:23:46,2024-10-09 20:14:34,5659.950474332908,-3979.092378409429,7.632467936989967,2.601958759633836,3.726143912123984,6.08309469214045,1.8362e-05,4e-08,1430.8,-3.1078108987358064,-4.561597320195688,-7.635707033023983,0.0083582450021486,-0.0060336830133902,-5.939259586362766e-06,2024-10-08,2024-10-08,7.0,224.7
2024-10-11 11:59:11,2024-10-12 13:25:24,4705.489311018937,-5071.978821892179,32.91286040975007,3.3067360731207565,3.1179210197787595,6.08292201149186,0.00062886,9.743e-05,1526.2166666666667,-17.445533777568016,-16.571464719146206,-32.90620370741724,0.0305704742889072,-0.033114965850868,2.205486676398749e-05,2024-10-11,2024-10-11,8.3,213.9
2024-10-19 04:23:57,2024-10-20 05:50:06,978.2507410011954,-6849.495293646872,-4.343946708705807,4.49835702880541,0.6463016485068876,6.0827793560292935,4.036e-05,3.55e-06,1526.15,3.3886715969980514,0.6254628476117432,4.340211809944719,-0.0008757110892094,0.006037703523082,0.0001856347677255,2024-10-19,2024-10-19,5.0,162.3
2024-10-19 05:59:20,2024-10-20 05:50:06,978.5432789757156,-6849.399542337655,-4.011759703667051,4.4983110217460816,0.6468028139927382,6.082835709827163,3.4697e-05,2.64e-06,1430.7666666666669,3.09613362247785,0.529711538394622,4.008024804905964,-0.000829704029881,0.0055365380372315,0.0001292809698565,2024-10-19,2024-10-19,5.0,162.3
2024-11-09 21:50:27,2024-11-10 21:41:15,-6917.450433748072,-122.85291940461444,15.274264643219375,0.1018535452317931,-4.543890906287602,6.082974338152615,0.00033352,5.027e-05,1430.8,-0.1350759109491264,11.26702881044423,-15.26714003969829,-0.0203930476433608,-0.0004297832502286,0.0001577977878639,2024-11-09,2024-11-09,5.0,220.9
2024-11-10 01:01:13,2024-11-11 00:52:01,-6918.266155485596,-52.43320523116171,17.166171971904728,0.0572855321015325,-4.544732959699847,6.083011656891143,0.00044698,6.837e-05,1430.8,-0.326319975597471,12.83835276436507,-17.166482311338957,-0.0233340461831575,5.302697811870871e-05,1.576805037029061e-05,2024-11-10,2024-11-10,5.7,230.6
2024-12-17 14:00:01,2024-12-18 14:00:01,2406.2414851456238,-3616.179946493304,-5245.871876997848,7.0963877094703225,2.297946279896597,1.672563308033863,0.022647,0.01157915,1440.0,-4.966169089051164,-1.7520522991985672,-1.485556202308544,0.0018575175744812,-0.0032506477087008,-0.0048375380301202,2024-12-17,2024-12-17,5.300000000000001,170.0
2024-12-17 22:00:00,2024-12-18 22:00:01,6602.268372703123,-425.88003887142753,-1596.080687963571,1.7092283967826696,4.613269697500722,5.86417449595139,0.022728,0.0119325,1440.0166666666669,-1.9091925140564852,-5.958558457663969,-7.812115592665577,0.0105567629514877,-0.0008563462237454,-0.0027190804341747,2024-12-17,2024-12-17,5.300000000000001,170.0
2025-01-01 06:00:00,2025-01-02 06:00:00,1499.814350801473,4653.563769737727,4641.687446881325,-5.129207269284146,4.794092339863786,-3.1406941124002974,0.0058588,0.00632484,1440.0,7.888236493499335,-7.311066163132637,4.9819996165842895,0.0028436231646331,0.0092077986950789,0.0094160041893132,2025-01-01,2025-01-01,8.0,219.2
2025-01-01 06:00:00,2025-01-02 06:00:00,1499.814350801473,4653.563769737727,4641.687446881325,-5.129207269284146,4.794092339863786,-3.1406941124002974,0.0058588,0.00632484,1440.0,7.888236493499335,-7.311066163132637,4.9819996165842895,0.0028436231646331,0.0092077986950789,0.0094160041893132,2025-01-01,2025-01-01,8.0,219.2
2025-01-04 14:00:01,2025-01-05 14:00:01,-3760.445171393806,4005.731104650029,-3907.294940057554,-2.052180660242399,-6.067260929951986,-4.249740288606238,0.005064,0.00633191,1440.0,1.7008049277224018,5.852137622377086,3.9196888512537953,-0.0045644877040551,0.0051249054333162,-0.0048143077375204,2025-01-04,2025-01-04,5.300000000000001,209.3
2025-01-04 20:00:01,2025-01-05 22:00:00,-2278.688350421282,-4870.104590162132,-4066.392933931525,3.930994139255611,-5.2176896685912135,4.050165681599919,0.0046553,0.00585981,1559.9833333333331,3.445955639977456,-4.420099489891982,3.433124091908212,0.0027604175174422,0.0054455440251892,0.0044054283249881,2025-01-04,2025-01-04,5.300000000000001,209.3
2025-01-04 22:00:00,2025-01-05 22:00:00,-2279.172702336478,-4869.571421153472,-4067.002790424101,3.930666761691744,-5.218353226007342,4.049473879534668,0.0043825,0.00551645,1440.0,3.9303075551733855,-4.953268498551552,4.042980584484212,0.003087795081309,0.0061091014413179,0.0050972303902385,2025-01-04,2025-01-04,5.300000000000001,209.3
